timestamp_ns,symbol,best_bid,best_ask,spread,bid_volume,ask_volume,bid_levels,ask_levels,total_orders
20440109775875,MSFT,1736400,1737900,1500,100,286,41,36,126
20440109775875,TSLA,6368000,6379800,11800,132,18,172,110,565
20450768775403,AAPL,3206900,3210000,3100,30,26,49,42,129
20450768775403,AMZN,18502100,18549500,47400,1,20,26,18,57
20450768775403,GOOGL,14290000,14419100,129100,80,10,9,6,16
20450768775403,MSFT,1736400,1737900,1500,100,286,41,37,125
20450768775403,TSLA,6368000,6379800,11800,182,18,172,110,565
20460058289918,AAPL,3206900,3210000,3100,30,26,49,42,129
20460058289918,AMZN,18502100,18551400,49300,1,20,26,18,57
20460058289918,GOOGL,14372500,14402300,29800,45,13,10,8,19
20460058289918,MSFT,1736400,1737900,1500,100,286,41,37,126
20460058289918,TSLA,6370000,6379800,9800,10,18,173,110,566
20470699944574,AAPL,3206900,3210000,3100,30,26,49,42,129
20470699944574,AMZN,18502100,18551000,48900,1,20,26,18,57
20470699944574,GOOGL,14372200,14402300,30100,45,13,10,8,19
20470699944574,MSFT,1736400,1737900,1500,100,286,41,37,126
20470699944574,TSLA,6368000,6379800,11800,182,18,172,110,565
20480256951484,AAPL,3206900,3210000,3100,30,26,49,42,129
20480256951484,AMZN,18502100,18550500,48400,1,20,26,18,57
20480256951484,GOOGL,14383600,14402300,18700,10,13,10,8,19
20480256951484,MSFT,1736400,1737900,1500,100,286,41,37,126
20480256951484,TSLA,6368000,6379800,11800,182,18,172,110,565
20490029725423,AAPL,3206900,3210000,3100,30,26,49,42,129
20490029725423,AMZN,18502100,18550500,48400,1,20,26,18,57
20490029725423,GOOGL,14383600,14402300,18700,10,13,11,7,19
20490029725423,MSFT,1736400,1737000,600,100,200,41,38,126
20490029725423,TSLA,6368000,6379800,11800,182,72,172,109,565
20500128950780,AAPL,3206900,3210000,3100,30,26,49,42,129
20500128950780,AMZN,18502100,18550500,48400,1,20,26,18,57
20500128950780,GOOGL,14383600,14402300,18700,10,13,11,7,19
20500128950780,MSFT,1736100,1737000,900,40,200,40,37,124
20500128950780,TSLA,6368000,6379200,11200,192,20,172,110,566
20510536042704,AAPL,3206900,3210000,3100,30,26,49,42,129
20510536042704,AMZN,18502100,18550500,48400,1,20,26,18,57
20510536042704,GOOGL,14383600,14402300,18700,10,13,11,7,19
20510536042704,MSFT,1736100,1737000,900,40,200,40,37,124
20510536042704,TSLA,6374900,6379200,4300,5,54,173,109,567
20520073322028,AAPL,3206900,3210000,3100,30,26,49,42,129
20520073322028,AMZN,18502100,18550500,48400,1,20,26,18,57
20520073322028,GOOGL,14383600,14419100,35500,10,10,10,6,17
20520073322028,MSFT,1736100,1737000,900,40,200,40,37,124
20520073322028,TSLA,6368000,6374900,6900,172,18,172,112,569
20530200533560,AAPL,3206900,3210000,3100,30,26,49,42,129
20530200533560,AMZN,18502100,18550500,48400,1,20,26,18,57
20530200533560,GOOGL,14383600,14412100,28500,10,15,10,7,18
20530200533560,MSFT,1736100,1737000,900,40,200,40,37,124
20530200533560,TSLA,6368000,6374900,6900,130,18,172,113,569
20540274217701,AAPL,3206900,3210000,3100,30,26,49,42,129
20540274217701,AMZN,18502100,18550000,47900,1,20,26,18,57
20540274217701,GOOGL,14383600,14419100,35500,10,10,10,6,17
20540274217701,MSFT,1736100,1737000,900,40,200,40,37,124
20540274217701,TSLA,6368000,6385000,17000,130,100,173,108,565
20550601751121,AAPL,3206900,3210000,3100,30,26,49,42,129
20550601751121,AMZN,18502100,18550000,47900,1,20,26,18,57
20550601751121,GOOGL,14383600,14409800,26200,10,15,11,8,20
20550601751121,MSFT,1736100,1737000,900,40,100,40,37,124
20550601751121,TSLA,6368000,6384900,16900,130,20,173,110,567
20560189473822,AAPL,3206900,3210000,3100,30,26,49,41,128
20560189473822,AMZN,18502100,18550000,47900,1,20,26,18,57
20560189473822,GOOGL,14383600,14409800,26200,10,15,11,8,20
20560189473822,MSFT,1736100,1737000,900,40,100,40,37,124
20560189473822,TSLA,6368000,6385000,17000,130,100,173,109,566
20570076582232,AAPL,3206900,3210000,3100,30,12,49,42,128
20570076582232,AMZN,18502100,18550000,47900,1,20,26,18,57
20570076582232,GOOGL,14383600,14409800,26200,10,15,10,8,19
20570076582232,MSFT,1736100,1737000,900,40,100,40,37,124
20570076582232,TSLA,6368000,6385000,17000,130,100,173,109,565
20580008779191,AAPL,3208800,3210000,1200,15,12,49,41,127
20580008779191,AMZN,18502100,18550000,47900,1,20,26,18,57
20580008779191,GOOGL,14383600,14409800,26200,10,15,11,8,20
20580008779191,MSFT,1736100,1737000,900,40,100,40,37,124
20580008779191,TSLA,6368000,6385000,17000,130,195,173,109,566
20590012888880,AAPL,3208800,3210000,1200,15,12,49,41,127
20590012888880,AMZN,18502100,18550000,47900,1,20,26,18,57
20590012888880,GOOGL,14383600,14409800,26200,10,15,11,8,20
20590012888880,MSFT,1736100,1737000,900,40,100,40,37,124
20590012888880,TSLA,6366000,6384900,18900,250,22,172,110,565
20600048757770,AAPL,3208800,3210000,1200,15,12,49,42,128
20600048757770,AMZN,18502100,18549700,47600,1,20,26,18,57
20600048757770,GOOGL,14383600,14409900,26300,10,46,11,8,20
20600048757770,MSFT,1736100,1737000,900,40,100,40,36,124
20600048757770,TSLA,6370000,6384900,14900,15,22,173,111,567
20611029677768,AAPL,3208800,3212300,3500,15,25,49,42,128
20611029677768,AMZN,18502100,18549700,47600,1,20,26,18,57
20611029677768,GOOGL,14383600,14410600,27000,10,45,9,7,17
20611029677768,MSFT,1736100,1737000,900,40,100,40,36,124
20611029677768,TSLA,6370000,6383900,13900,15,20,173,112,568
20620687016506,AAPL,3208800,3212300,3500,15,25,49,42,128
20620687016506,AMZN,18502100,18549700,47600,1,20,26,18,57
20620687016506,GOOGL,14383600,14410600,27000,10,45,9,7,17
20620687016506,MSFT,1736100,1737000,900,40,100,40,36,124
20620687016506,TSLA,6370000,6385000,15000,15,170,173,109,565
20630476095715,AAPL,3208800,3212300,3500,15,25,49,42,128
20630476095715,AMZN,18502100,18549700,47600,1,20,26,18,57
20630476095715,GOOGL,14383600,14409900,26300,10,15,11,8,20
20630476095715,MSFT,1736100,1737000,900,40,100,40,36,124
20630476095715,TSLA,6370000,6385000,15000,15,170,173,110,566
20641971979728,AAPL,3208800,3212300,3500,15,25,50,42,129
20641971979728,AMZN,18502100,18549700,47600,1,20,26,18,57
20641971979728,GOOGL,14383600,14409000,25400,10,15,11,8,20
20641971979728,MSFT,1736100,1737000,900,40,100,41,36,125
20641971979728,TSLA,6370000,6385000,15000,15,134,173,109,565
20650333424114,AAPL,3208800,3212300,3500,15,25,50,42,129
20650333424114,AMZN,18502100,18549700,47600,1,20,26,18,57
20650333424114,GOOGL,14383600,14409900,26300,10,15,11,8,20
20650333424114,MSFT,1736100,1737000,900,40,50,41,37,125
20650333424114,TSLA,6370000,6385000,15000,15,134,172,109,564
20660095209101,AAPL,3208800,3212200,3400,15,30,50,43,130
20660095209101,AMZN,18502100,18549700,47600,1,20,26,18,57
20660095209101,GOOGL,14383600,14409900,26300,10,15,11,8,20
20660095209101,MSFT,1737000,1738000,1000,50,10,41,36,124
20660095209101,TSLA,6370000,6385000,15000,15,134,173,110,566
20670140288963,AAPL,3208800,3212100,3300,15,30,50,42,129
20670140288963,AMZN,18502100,18549700,47600,1,20,26,18,57
20670140288963,GOOGL,14383600,14410000,26400,10,25,11,7,19
20670140288963,MSFT,1737000,1738000,1000,20,10,41,36,124
20670140288963,TSLA,6370000,6385000,15000,15,134,173,109,565
20680423483090,AAPL,3210000,3212300,2300,14,25,50,42,129
20680423483090,AMZN,18500000,18549700,49700,122,20,25,18,56
20680423483090,GOOGL,14383600,14409900,26300,10,15,10,8,19
20680423483090,MSFT,1736000,1738000,2000,1000,10,40,36,123
20680423483090,TSLA,6370000,6384900,14900,15,21,173,111,567
20690339346876,AAPL,3210000,3212300,2300,14,25,50,42,129
20690339346876,AMZN,18500000,18549700,49700,122,20,25,18,56
20690339346876,GOOGL,14383600,14411200,27600,10,15,11,8,20
20690339346876,MSFT,1736000,1738000,2000,1000,10,40,36,123
20690339346876,TSLA,6370000,6380000,10000,25,10,173,110,568
20700927144182,AAPL,3210000,3212300,2300,14,55,49,42,129
20700927144182,AMZN,18500000,18549700,49700,122,20,25,18,56
20700927144182,GOOGL,14383600,14411200,27600,10,15,11,8,20
20700927144182,MSFT,1736000,1737000,1000,1000,100,40,37,124
20700927144182,TSLA,6370000,6380000,10000,25,10,173,111,569
20710016512651,AAPL,3210000,3212300,2300,14,55,50,42,130
20710016512651,AMZN,18500000,18549700,49700,122,20,25,18,56
20710016512651,GOOGL,14383600,14411300,27700,10,25,11,7,19
20710016512651,MSFT,1736000,1737000,1000,1000,100,40,37,124
20710016512651,TSLA,6370000,6380000,10000,25,10,173,111,570
20720696115495,AAPL,3210000,3212300,2300,14,55,50,42,130
20720696115495,AMZN,18500000,18549700,49700,122,20,25,18,56
20720696115495,GOOGL,14383600,14411200,27600,10,15,10,8,19
20720696115495,MSFT,1736000,1737000,1000,1000,150,40,37,125
20720696115495,TSLA,6370000,6380000,10000,25,10,173,111,570
20730236063721,AAPL,3210000,3212300,2300,14,55,50,42,130
20730236063721,AMZN,18500000,18552200,52200,122,20,25,18,56
20730236063721,GOOGL,14383600,14411200,27600,10,15,11,8,20
20730236063721,MSFT,1736000,1737000,1000,1000,150,40,37,125
20730236063721,TSLA,6370000,6385000,15000,25,134,173,109,568
20740182186040,AAPL,3210000,3212300,2300,14,25,50,42,129
20740182186040,AMZN,18500000,18545400,45400,122,20,25,18,56
20740182186040,GOOGL,14383600,14411200,27600,10,15,10,8,19
20740182186040,MSFT,1736000,1737000,1000,1000,150,40,36,125
20740182186040,TSLA,6370000,6385000,15000,25,134,173,110,569
20750183555222,AAPL,3210000,3212300,2300,14,25,50,41,128
20750183555222,AMZN,18500000,18542700,42700,122,20,25,18,56
20750183555222,GOOGL,14383600,14411100,27500,10,26,11,7,20
20750183555222,MSFT,1736000,1737000,1000,1000,150,40,37,125
20750183555222,TSLA,6370000,6385000,15000,25,134,173,110,569
20760189835523,AAPL,3209200,3212300,3100,2,25,49,42,128
20760189835523,AMZN,18500000,18542200,42200,122,20,25,18,56
20760189835523,GOOGL,14375300,14411100,35800,15,15,10,8,19
20760189835523,MSFT,1736000,1737000,1000,1000,150,40,37,125
20760189835523,TSLA,6380000,6385000,5000,100,134,174,110,570
20770033556933,AAPL,3209200,3212300,3100,2,25,49,42,128
20770033556933,AMZN,18500000,18552700,52700,122,20,25,19,57
20770033556933,GOOGL,14370400,14411100,40700,15,15,9,7,17
20770033556933,MSFT,1736000,1737000,1000,1000,150,40,37,125
20770033556933,TSLA,6370000,6385000,15000,25,134,173,110,570
20780060971945,AAPL,3210800,3212300,1500,50,25,50,42,129
20780060971945,AMZN,18500000,18552800,52800,122,10,25,18,56
20780060971945,GOOGL,14376000,14411100,35100,15,15,10,7,18
20780060971945,MSFT,1736000,1737000,1000,1000,150,39,37,124
20780060971945,TSLA,6370000,6385000,15000,25,134,173,110,572
20790469069475,AAPL,3209300,3212300,3000,2,25,49,42,128
20790469069475,AMZN,18500000,18543400,43400,122,20,25,18,56
20790469069475,GOOGL,14374600,14410800,36200,15,15,10,8,19
20790469069475,MSFT,1736000,1737000,1000,1000,150,39,37,124
20790469069475,TSLA,6370000,6385000,15000,25,134,173,111,574
20800262889584,AAPL,3208000,3212300,4300,30,25,48,42,127
20800262889584,AMZN,18500000,18552700,52700,122,20,25,18,56
20800262889584,GOOGL,14370400,14409200,38800,15,15,10,8,19
20800262889584,MSFT,1736000,1737000,1000,1000,150,39,37,124
20800262889584,TSLA,6370000,6385000,15000,25,134,173,111,574
20810794017296,AAPL,3208600,3212300,3700,2,25,49,42,129
20810794017296,AMZN,18500000,18552700,52700,122,20,24,19,56
20810794017296,GOOGL,14369200,14407700,38500,34,15,9,8,18
20810794017296,MSFT,1736000,1737000,1000,1000,150,39,37,124
20810794017296,TSLA,6380500,6385000,4500,1,134,174,111,575
20820289326893,AAPL,3208600,3212300,3700,2,25,49,42,129
20820289326893,AMZN,18500000,18552700,52700,122,20,25,19,57
20820289326893,GOOGL,14370700,14409800,39100,15,15,10,8,19
20820289326893,MSFT,1736500,1737000,500,100,150,40,37,125
20820289326893,TSLA,6370100,6385000,14900,19,134,174,111,575
20830759554650,AAPL,3208600,3212300,3700,2,25,49,42,128
20830759554650,AMZN,18500000,18552700,52700,122,20,25,19,57
20830759554650,GOOGL,14374100,14411100,37000,15,15,10,8,19
20830759554650,MSFT,1736000,1737000,1000,1000,100,39,37,123
20830759554650,TSLA,6370100,6385000,14900,19,134,174,111,575
20841201593259,AAPL,3208600,3212300,3700,2,25,49,42,128
20841201593259,AMZN,18500000,18552700,52700,122,20,25,19,57
20841201593259,GOOGL,14375300,14412000,36700,15,26,10,7,18
20841201593259,MSFT,1736000,1737000,1000,1000,100,39,37,123
20841201593259,TSLA,6370100,6380000,9900,19,5,175,111,575
20850358696342,AAPL,3208500,3212300,3800,2,25,49,42,128
20850358696342,AMZN,18500000,18552700,52700,122,20,25,19,57
20850358696342,GOOGL,14376600,14412000,35400,15,26,10,7,18
20850358696342,MSFT,1736000,1737000,1000,1000,100,39,37,123
20850358696342,TSLA,6370600,6377500,6900,20,100,176,111,576
20860120231874,AAPL,3208400,3212300,3900,2,25,49,42,128
20860120231874,AMZN,18500000,18552700,52700,122,20,25,19,57
20860120231874,GOOGL,14374300,14411100,36800,15,15,10,8,19
20860120231874,MSFT,1736000,1737000,1000,1000,100,39,37,123
20860120231874,TSLA,6377500,6385000,7500,100,134,177,109,575
20870483058587,AAPL,3208300,3212300,4000,2,25,49,42,128
20870483058587,AMZN,18500000,18552700,52700,122,20,25,19,57
20870483058587,GOOGL,14374300,14411100,36800,15,15,10,8,19
20870483058587,MSFT,1736000,1737000,1000,1000,150,39,36,124
20870483058587,TSLA,6377500,6385000,7500,100,134,177,109,576
20880303494676,AAPL,3208200,3212300,4100,30,25,48,42,127
20880303494676,AMZN,18500000,18552500,52500,122,20,25,19,57
20880303494676,GOOGL,14374400,14411100,36700,15,15,10,8,19
20880303494676,MSFT,1736000,1738000,2000,1000,10,39,35,122
20880303494676,TSLA,6370500,6385000,14500,5,134,176,109,575
20891462729805,AAPL,3208200,3212300,4100,30,25,48,42,127
20891462729805,AMZN,18500000,18552500,52500,122,20,24,19,56
20891462729805,GOOGL,14373800,14411100,37300,15,15,10,8,19
20891462729805,MSFT,1736000,1738000,2000,1000,10,39,35,122
20891462729805,TSLA,6380000,6385000,5000,85,134,178,109,576
20900034805464,AAPL,3210000,3212300,2300,2,25,49,42,128
20900034805464,AMZN,18500000,18561700,61700,122,10,25,17,55
20900034805464,GOOGL,14374400,14412000,37600,15,21,10,7,18
20900034805464,MSFT,1736000,1738000,2000,1000,10,39,35,122
20900034805464,TSLA,6383900,6385000,1100,1,134,178,109,577
20910054531455,AAPL,3210100,3212300,2200,2,25,49,42,128
20910054531455,AMZN,18500000,18561600,61600,122,20,25,19,57
20910054531455,GOOGL,14374300,14411100,36800,40,15,9,8,18
20910054531455,MSFT,1736000,1738000,2000,1000,10,39,36,122
20910054531455,TSLA,6383900,6385000,1100,1,134,179,109,578
20920190359257,AAPL,3210200,3212300,2100,2,25,49,41,128
20920190359257,AMZN,18500000,18561600,61600,222,20,24,19,58
20920190359257,GOOGL,14374400,14413300,38900,15,15,10,8,19
20920190359257,MSFT,1736000,1738000,2000,1000,10,39,36,122
20920190359257,TSLA,6383900,6385000,1100,1,134,180,110,581
20930018487315,AAPL,3210300,3212300,2000,2,25,49,41,128
20930018487315,AMZN,18500000,18561600,61600,222,20,24,19,58
20930018487315,GOOGL,14378800,14411100,32300,15,15,9,8,18
20930018487315,MSFT,1736000,1738000,2000,1000,10,39,37,123
20930018487315,TSLA,6383900,6385000,1100,1,134,181,110,581
20940421977492,AAPL,3210400,3212300,1900,2,25,49,41,128
20940421977492,AMZN,18500000,18561600,61600,222,20,23,19,57
20940421977492,GOOGL,14373600,14411100,37500,15,15,10,8,19
20940421977492,MSFT,1737300,1738000,700,160,10,40,37,124
20940421977492,TSLA,6380000,6385000,5000,85,184,180,110,580
20950155173181,AAPL,3210400,3212300,1900,2,25,49,41,129
20950155173181,AMZN,18504000,18561600,57600,100,20,25,19,59
20950155173181,GOOGL,14375500,14411100,35600,15,15,10,8,19
20950155173181,MSFT,1737500,1738000,500,160,10,40,36,125
20950155173181,TSLA,6381500,6385000,3500,5,184,180,110,579
20960173190223,AAPL,3210400,3212300,1900,2,25,51,41,131
20960173190223,AMZN,18504000,18561600,57600,100,20,24,19,57
20960173190223,GOOGL,14375500,14411100,35600,15,15,10,8,19
20960173190223,MSFT,1737800,1738000,200,160,10,40,36,125
20960173190223,TSLA,6379000,6382800,3800,100,100,178,111,580
20970086758237,AAPL,3210400,3212300,1900,2,25,51,41,131
20970086758237,AMZN,18504000,18561600,57600,100,20,25,19,58
20970086758237,GOOGL,14372400,14383500,11100,15,9,10,8,19
20970086758237,MSFT,1738000,1738400,400,150,17,40,35,124
20970086758237,TSLA,6380000,6382800,2800,90,100,179,111,581
20981359128737,AAPL,3210400,3212300,1900,102,25,50,41,131
20981359128737,AMZN,18504000,18561600,57600,100,20,25,19,58
20981359128737,GOOGL,14362400,14383500,21100,50,9,9,9,19
20981359128737,MSFT,1738000,1738400,400,150,17,40,35,124
20981359128737,TSLA,6380000,6382800,2800,90,100,178,111,581
20990871709995,AAPL,3210500,3212300,1800,2,25,50,41,130
20990871709995,AMZN,18504000,18561600,57600,100,20,25,19,58
20990871709995,GOOGL,14372400,14410300,37900,15,15,10,8,19
20990871709995,MSFT,1738000,1738400,400,150,17,40,35,124
20990871709995,TSLA,6380000,6383000,3000,90,100,179,111,581
21000012725020,AAPL,3210500,3212300,1800,102,25,50,41,131
21000012725020,AMZN,18504000,18561600,57600,100,20,25,19,58
21000012725020,GOOGL,14362400,14410300,47900,45,15,9,8,18
21000012725020,MSFT,1738100,1738400,300,147,17,40,35,124
21000012725020,TSLA,6380000,6385000,5000,5218,100,179,110,580
21011678731667,AAPL,3210500,3212300,1800,102,25,50,41,131
21011678731667,AMZN,18504000,18561600,57600,100,20,25,19,58
21011678731667,GOOGL,14373800,14414000,40200,15,25,10,7,18
21011678731667,MSFT,1738200,1738400,200,145,17,40,35,124
21011678731667,TSLA,6380500,6392000,11500,200,100,181,106,575
21020165421200,AAPL,3210500,3212300,1800,100,25,50,41,130
21020165421200,AMZN,18504000,18561600,57600,100,20,25,19,58
21020165421200,GOOGL,14373700,14413900,40200,15,15,10,8,19
21020165421200,MSFT,1738200,1738400,200,145,17,40,35,124
21020165421200,TSLA,6387500,6392000,4500,70,170,183,107,578
21030132089175,AAPL,3210500,3212300,1800,100,25,50,41,130
21030132089175,AMZN,18504000,18561600,57600,100,20,25,19,58
21030132089175,GOOGL,14373200,14411100,37900,15,15,10,8,19
21030132089175,MSFT,1738400,1738700,300,103,25,40,35,124
21030132089175,TSLA,6388500,6392000,3500,56,170,180,107,576
21040199797906,AAPL,3212000,3212300,300,20,25,51,41,131
21040199797906,AMZN,18504000,18561600,57600,100,20,25,19,58
21040199797906,GOOGL,14363100,14411100,48000,50,15,9,8,18
21040199797906,MSFT,1738500,1738700,200,3,25,40,35,124
21040199797906,TSLA,6392000,6399900,7900,15,20,179,106,573
21050895931069,AAPL,3212000,3214000,2000,64,100,51,40,131
21050895931069,AMZN,18504000,18561600,57600,100,20,25,19,58
21050895931069,GOOGL,14372900,14411100,38200,15,15,10,8,19
21050895931069,MSFT,1738500,1738700,200,3,25,39,35,123
21050895931069,TSLA,6392500,6400000,7500,56,171,179,105,573
21061539133596,AAPL,3212000,3214000,2000,64,100,51,40,131
21061539133596,AMZN,18504000,18561600,57600,100,20,25,19,58
21061539133596,GOOGL,14363100,14411100,48000,50,15,9,8,18
21061539133596,MSFT,1738500,1738700,200,3,25,40,35,124
21061539133596,TSLA,6392500,6400000,7500,56,171,179,105,574
21070338614781,AAPL,3212000,3214000,2000,64,100,51,39,130
21070338614781,AMZN,18504000,18561600,57600,100,20,25,19,58
21070338614781,GOOGL,14363100,14414000,50900,50,25,9,7,17
21070338614781,MSFT,1738500,1738700,200,3,25,39,35,124
21070338614781,TSLA,6392600,6400000,7400,19,171,180,105,576
21086644359254,AAPL,3212000,3214000,2000,64,100,51,40,131
21086644359254,AMZN,18504000,18561600,57600,100,20,25,19,58
21086644359254,GOOGL,14363100,14414000,50900,50,25,9,7,17
21086644359254,MSFT,1738500,1738700,200,3,25,39,35,123
21086644359254,TSLA,6392000,6400000,8000,4,171,181,105,575
21090247755623,AAPL,3212000,3214000,2000,64,100,51,40,131
21090247755623,AMZN,18504000,18561600,57600,100,20,25,19,58
21090247755623,GOOGL,14363000,14414000,51000,50,25,9,7,17
21090247755623,MSFT,1736000,1738700,2700,1000,25,39,35,123
21090247755623,TSLA,6392000,6400000,8000,4,171,181,105,575
21102731773417,AAPL,3212000,3214000,2000,64,100,51,40,131
21102731773417,AMZN,18504000,18561600,57600,100,20,25,19,58
21102731773417,GOOGL,14363000,14390000,27000,50,150,9,8,18
21102731773417,MSFT,1736000,1738700,2700,1000,25,39,35,123
21102731773417,TSLA,6387500,6400000,12500,240,171,180,105,576
21110049873672,AAPL,3212000,3214000,2000,64,100,51,40,131
21110049873672,AMZN,18504000,18561600,57600,100,20,25,19,58
21110049873672,GOOGL,14372100,14390000,17900,15,149,10,8,19
21110049873672,MSFT,1736000,1738700,2700,1000,25,39,36,123
21110049873672,TSLA,6400000,6400300,300,3989,4,181,103,568
21120051182120,AAPL,3212000,3214000,2000,64,100,50,40,130
21120051182120,AMZN,18504000,18561600,57600,100,20,26,19,59
21120051182120,GOOGL,14371800,14390000,18200,15,149,10,9,20
21120051182120,MSFT,1736000,1738700,2700,1000,25,38,36,122
21120051182120,TSLA,6400100,6404000,3900,200,5,182,103,569
21130086242006,AAPL,3212000,3214000,2000,64,100,50,40,131
21130086242006,AMZN,18504000,18561600,57600,100,20,26,19,59
21130086242006,GOOGL,14355800,14390000,34200,50,149,9,9,19
21130086242006,MSFT,1736000,1738700,2700,1000,25,39,36,123
21130086242006,TSLA,6408600,6410000,1400,52,110,182,100,567
21140612669844,AAPL,3212000,3214000,2000,64,100,50,39,131
21140612669844,AMZN,18504000,18561600,57600,100,20,26,19,59
21140612669844,GOOGL,14373100,14390000,16900,15,149,12,8,21
21140612669844,MSFT,1736000,1738700,2700,1000,25,39,36,123
21140612669844,TSLA,6408600,6413900,5300,3,16,183,100,566
21150033957980,AAPL,3212000,3214000,2000,64,100,50,40,131
21150033957980,AMZN,18504000,18561600,57600,100,20,26,19,59
21150033957980,GOOGL,14373100,14411100,38000,15,15,13,8,22
21150033957980,MSFT,1736000,1738700,2700,1000,25,39,36,123
21150033957980,TSLA,6410000,6418000,8000,100,200,183,101,565
21160221999919,AAPL,3212000,3214000,2000,64,100,50,40,131
21160221999919,AMZN,18504000,18561600,57600,100,20,26,19,59
21160221999919,GOOGL,14366500,14411100,44600,15,15,12,8,21
21160221999919,MSFT,1736000,1738700,2700,1000,25,39,36,123
21160221999919,TSLA,6410000,6418000,8000,83,200,184,102,566
21170226770327,AAPL,3212000,3214000,2000,64,100,50,40,131
21170226770327,AMZN,18504000,18561600,57600,100,20,26,19,59
21170226770327,GOOGL,14366500,14411300,44800,15,15,12,8,21
21170226770327,MSFT,1736000,1738700,2700,1000,25,39,36,123
21170226770327,TSLA,6410000,6415000,5000,55,50,184,103,567
21181056480929,AAPL,3212000,3214000,2000,64,100,50,40,131
21181056480929,AMZN,18504000,18561600,57600,100,20,26,19,59
21181056480929,GOOGL,14366800,14413000,46200,15,10,12,7,20
21181056480929,MSFT,1736000,1738700,2700,1000,25,39,36,125
21181056480929,TSLA,6410000,6415000,5000,55,50,185,103,568
21190784988979,AAPL,3212000,3214000,2000,64,100,50,40,131
21190784988979,AMZN,18504000,18561600,57600,100,20,26,19,59
21190784988979,GOOGL,14366700,14413000,46300,15,10,12,7,20
21190784988979,MSFT,1736000,1738700,2700,1000,25,39,36,125
21190784988979,TSLA,6410000,6415000,5000,34,50,185,103,568
21200124790604,AAPL,3212000,3214000,2000,64,100,50,40,131
21200124790604,AMZN,18504000,18561600,57600,100,20,26,19,59
21200124790604,GOOGL,14366700,14411300,44600,15,15,12,8,21
21200124790604,MSFT,1736000,1738700,2700,1000,25,39,36,125
21200124790604,TSLA,6410100,6415000,4900,200,50,186,103,569
21210077847496,AAPL,3212000,3214000,2000,20,100,50,40,130
21210077847496,AMZN,18504000,18561600,57600,100,20,26,19,59
21210077847496,GOOGL,14372700,14411100,38400,15,15,11,8,20
21210077847496,MSFT,1736000,1738700,2700,1000,25,39,36,125
21210077847496,TSLA,6410100,6418000,7900,200,200,187,102,570
21220489181822,AAPL,3212900,3214000,1100,50,100,51,40,131
21220489181822,AMZN,18504000,18561600,57600,100,20,26,19,59
21220489181822,GOOGL,14365100,14411100,46000,15,15,11,8,20
21220489181822,MSFT,1736000,1738700,2700,1000,125,39,36,126
21220489181822,TSLA,6410100,6418000,7900,200,200,187,102,570
21230226810274,AAPL,3212900,3214000,1100,50,100,50,40,130
21230226810274,AMZN,18504000,18561600,57600,100,20,26,19,59
21230226810274,GOOGL,14364600,14410500,45900,15,15,12,8,21
21230226810274,MSFT,1736000,1738700,2700,1000,125,39,36,126
21230226810274,TSLA,6410100,6418000,7900,200,200,187,102,569
21240130331095,AAPL,3213000,3214000,1000,20,100,51,40,131
21240130331095,AMZN,18504000,18561600,57600,100,20,26,19,59
21240130331095,GOOGL,14360000,14410600,50600,1,15,11,8,20
21240130331095,MSFT,1736000,1738700,2700,1000,125,39,36,126
21240130331095,TSLA,6418000,6420000,2000,2,97,188,101,569
21250176137377,AAPL,3213000,3214000,1000,20,100,50,40,131
21250176137377,AMZN,18504000,18561600,57600,100,20,26,19,59
21250176137377,GOOGL,14360000,14411100,51100,1,15,11,8,20
21250176137377,MSFT,1736000,1738700,2700,1000,125,39,36,126
21250176137377,TSLA,6420000,6422000,2000,62,50,188,100,567
21260356595240,AAPL,3213000,3214000,1000,20,100,50,40,131
21260356595240,AMZN,18505000,18561600,56600,10,20,27,19,59
21260356595240,GOOGL,14360000,14411300,51300,1,10,11,7,19
21260356595240,MSFT,1736000,1738700,2700,1000,125,39,36,126
21260356595240,TSLA,6415000,6420000,5000,30,10,187,102,570
21270199701414,AAPL,3213000,3214000,1000,20,100,50,40,131
21270199701414,AMZN,18505000,18561600,56600,10,20,27,19,59
21270199701414,GOOGL,14360000,14411300,51300,1,10,11,7,19
21270199701414,MSFT,1736000,1738700,2700,1000,125,39,36,126
21270199701414,TSLA,6415000,6419900,4900,30,19,186,101,569
21280138527837,AAPL,3213600,3214000,400,20,100,50,40,131
21280138527837,AMZN,18505000,18561600,56600,10,20,27,19,59
21280138527837,GOOGL,14360000,14411200,51200,1,10,11,7,19
21280138527837,MSFT,1736000,1738700,2700,1000,125,39,36,126
21280138527837,TSLA,6415000,6422000,7000,6,50,186,100,567
21290021048229,AAPL,3213600,3214000,400,20,100,50,40,131
21290021048229,AMZN,18505000,18561600,56600,10,20,27,19,59
21290021048229,GOOGL,14360000,14411800,51800,1,10,10,7,18
21290021048229,MSFT,1736000,1738700,2700,1000,125,39,36,126
21290021048229,TSLA,6415000,6422000,7000,6,50,187,101,570
21300057830265,AAPL,3213600,3214000,400,20,100,50,40,131
21300057830265,AMZN,18505000,18561600,56600,10,20,27,19,59
21300057830265,GOOGL,14360000,14390000,30000,1,1,10,8,19
21300057830265,MSFT,1736000,1738700,2700,1000,125,39,36,126
21300057830265,TSLA,6415000,6422000,7000,6,50,187,102,571
