timestamp_ns,symbol,best_bid,best_ask,spread,bid_volume,ask_volume,bid_levels,ask_levels,total_orders
16570103639331,AMZN,18542189,18542200,11,33990,20,250,179,2129
16570103639331,GOOGL,14419989,14420000,11,83517,92,134,98,1217
16570103639331,MSFT,1745989,1746000,11,107300,603,103,24,1584
16570103639331,TSLA,6459989,6460000,11,322894,644,453,54,4314
16581075607516,AAPL,3223089,3223100,11,20212,30,257,74,1555
16581075607516,AMZN,18542189,18542200,11,34290,20,250,179,2135
16581075607516,GOOGL,14419989,14420000,11,83617,92,134,99,1219
16581075607516,MSFT,1745989,1746000,11,107500,603,103,24,1586
16581075607516,TSLA,6459989,6460000,11,323194,644,454,54,4320
16590593223245,AAPL,3223089,3223100,11,20212,30,257,74,1555
16590593223245,AMZN,18542189,18542200,11,35490,20,250,181,2155
16590593223245,GOOGL,14419989,14420000,11,83617,92,134,98,1218
16590593223245,MSFT,1745989,1746000,11,107700,603,103,24,1587
16590593223245,TSLA,6459989,6460000,11,323580,644,454,54,4323
16600255484909,AAPL,3223089,3223100,11,20982,30,257,74,1568
16600255484909,AMZN,18542189,18542200,11,36490,20,250,181,2171
16600255484909,GOOGL,14419989,14420000,11,83817,92,134,98,1221
16600255484909,MSFT,1745989,1746000,11,108000,603,103,24,1589
16600255484909,TSLA,6459989,6460000,11,324180,644,451,54,4329
16611574252542,AAPL,3223089,3223100,11,21352,30,258,74,1574
16611574252542,AMZN,18542189,18542200,11,37090,20,250,181,2177
16611574252542,GOOGL,14419989,14420000,11,84017,92,135,99,1225
16611574252542,MSFT,1745989,1746000,11,108500,603,102,24,1597
16611574252542,TSLA,6459989,6460000,11,324480,644,452,54,4332
16620102511072,AAPL,3223089,3223100,11,22062,30,258,74,1580
16620102511072,AMZN,18542189,18542200,11,37890,20,250,185,2193
16620102511072,GOOGL,14419989,14420000,11,83917,92,135,99,1224
16620102511072,MSFT,1745989,1746000,11,108594,603,102,24,1598
16620102511072,TSLA,6459989,6460000,11,324680,644,451,54,4333
16630451288949,AAPL,3223089,3223100,11,22462,30,258,74,1582
16630451288949,AMZN,18542189,18542200,11,39290,20,250,188,2219
16630451288949,GOOGL,14419989,14420000,11,83917,92,135,99,1224
16630451288949,MSFT,1745989,1746000,11,108794,603,102,24,1602
16630451288949,TSLA,6459989,6460000,11,325364,644,452,54,4339
16641117756692,AAPL,3223089,3223100,11,23062,30,258,74,1592
16641117756692,AMZN,18542189,18542200,11,41590,20,249,190,2251
16641117756692,GOOGL,14419989,14420000,11,84217,92,135,99,1229
16641117756692,MSFT,1745989,1746000,11,108894,603,102,24,1604
16641117756692,TSLA,6459989,6460000,11,326162,644,452,53,4345
16650041816442,AAPL,3223089,3223100,11,23462,30,258,74,1598
16650041816442,AMZN,18542189,18542200,11,41790,20,250,190,2255
16650041816442,GOOGL,14419989,14420000,11,84217,92,135,99,1229
16650041816442,MSFT,1745989,1746000,11,109494,603,102,24,1616
16650041816442,TSLA,6459989,6460000,11,327444,644,450,53,4356
16660389083691,AAPL,3223089,3223100,11,23562,30,258,74,1600
16660389083691,AMZN,18542189,18542200,11,41890,20,250,190,2256
16660389083691,GOOGL,14419989,14420000,11,84217,92,135,99,1229
16660389083691,MSFT,1745989,1746000,11,109594,603,102,24,1617
16660389083691,TSLA,6459989,6460000,11,327783,644,449,53,4359
16670254885554,AAPL,3223089,3223100,11,24372,30,259,74,1606
16670254885554,AMZN,18542189,18542200,11,42190,20,250,191,2258
16670254885554,GOOGL,14419989,14420000,11,84417,92,135,99,1233
16670254885554,MSFT,1745989,1746000,11,109988,603,102,24,1624
16670254885554,TSLA,6459989,6460000,11,328623,644,450,53,4368
16680301362400,AAPL,3223089,3223100,11,25172,30,258,74,1607
16680301362400,AMZN,18542189,18542200,11,42390,20,251,191,2260
16680301362400,GOOGL,14419989,14420000,11,84902,92,136,99,1242
16680301362400,MSFT,1745989,1746000,11,110488,603,103,24,1633
16680301362400,TSLA,6459989,6460000,11,329915,644,449,53,4380
16690885848143,AAPL,3223089,3223100,11,25472,30,258,74,1609
16690885848143,AMZN,18542189,18542200,11,42490,20,251,191,2261
16690885848143,GOOGL,14419989,14420000,11,84902,92,136,99,1242
16690885848143,MSFT,1745989,1746000,11,110888,603,103,24,1638
16690885848143,TSLA,6459989,6460000,11,330312,644,450,53,4385
16700128455404,AAPL,3223089,3223100,11,26221,30,258,74,1616
16700128455404,AMZN,18542189,18542200,11,42890,20,252,191,2265
16700128455404,GOOGL,14419989,14420000,11,84972,92,136,99,1243
16700128455404,MSFT,1745989,1746000,11,110788,603,103,24,1637
16700128455404,TSLA,6459989,6460000,11,330496,644,449,53,4386
16711507950440,AAPL,3223089,3223100,11,26931,30,258,74,1622
16711507950440,AMZN,18542189,18542200,11,42890,20,252,191,2265
16711507950440,GOOGL,14419989,14420000,11,84972,92,136,99,1243
16711507950440,MSFT,1745989,1746000,11,110888,603,103,24,1639
16711507950440,TSLA,6459989,6460000,11,330696,644,448,53,4389
16720799343654,AAPL,3223089,3223100,11,27501,30,258,74,1625
16720799343654,AMZN,18542189,18542200,11,42990,20,252,191,2265
16720799343654,GOOGL,14419989,14420000,11,85472,92,138,99,1253
16720799343654,MSFT,1745989,1746000,11,110888,603,103,24,1639
16720799343654,TSLA,6459989,6460000,11,331381,644,449,53,4399
16730325888410,AAPL,3223089,3223100,11,27981,30,258,74,1627
16730325888410,AMZN,18542189,18542200,11,43290,20,252,191,2267
16730325888410,GOOGL,14419989,14420000,11,85472,92,138,99,1253
16730325888410,MSFT,1745989,1746000,11,111188,603,103,24,1645
16730325888410,TSLA,6459989,6460000,11,331981,644,451,53,4409
16740017645739,AAPL,3223089,3223100,11,28621,30,258,74,1638
16740017645739,AMZN,18542189,18542200,11,43490,20,252,191,2267
16740017645739,GOOGL,14419989,14420000,11,85472,92,138,99,1253
16740017645739,MSFT,1745989,1746000,11,111158,603,103,24,1645
16740017645739,TSLA,6459989,6460000,11,331989,644,451,53,4407
16751031422449,AAPL,3223089,3223100,11,28961,30,258,74,1641
16751031422449,AMZN,18542189,18542200,11,43690,20,252,190,2269
16751031422449,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16751031422449,MSFT,1745989,1746000,11,111758,603,103,24,1656
16751031422449,TSLA,6459989,6460000,11,332675,644,451,53,4413
16761157290241,AAPL,3223089,3223100,11,29431,30,258,74,1644
16761157290241,AMZN,18542189,18542200,11,44390,20,252,190,2273
16761157290241,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16761157290241,MSFT,1745989,1746000,11,112172,603,103,24,1661
16761157290241,TSLA,6459989,6460000,11,333059,644,450,53,4417
16770014552400,AAPL,3223089,3223100,11,29931,30,258,74,1654
16770014552400,AMZN,18542189,18542200,11,45090,20,254,190,2283
16770014552400,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16770014552400,MSFT,1745989,1746000,11,112072,603,103,24,1663
16770014552400,TSLA,6459989,6460000,11,334320,644,451,53,4432
16781273325747,AAPL,3223089,3223100,11,29931,30,258,74,1654
16781273325747,AMZN,18542189,18542200,11,45190,20,254,190,2284
16781273325747,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16781273325747,MSFT,1745989,1746000,11,112220,603,103,24,1665
16781273325747,TSLA,6459989,6460000,11,334447,644,452,53,4436
16790873757717,AAPL,3223089,3223100,11,30031,30,258,74,1656
16790873757717,AMZN,18542189,18542200,11,45190,20,253,190,2283
16790873757717,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16790873757717,MSFT,1745989,1746000,11,112220,603,103,24,1665
16790873757717,TSLA,6459989,6460000,11,334693,644,452,53,4438
16800112761134,AAPL,3223089,3223100,11,31128,30,258,74,1663
16800112761134,AMZN,18542189,18542200,11,45990,20,253,190,2290
16800112761134,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16800112761134,MSFT,1745989,1746000,11,112220,603,103,24,1665
16800112761134,TSLA,6459989,6460000,11,336392,644,454,53,4463
16810157202774,AAPL,3223089,3223100,11,31598,30,258,74,1666
16810157202774,AMZN,18542189,18542200,11,46390,20,253,190,2295
16810157202774,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16810157202774,MSFT,1745989,1746000,11,112320,603,103,24,1667
16810157202774,TSLA,6459989,6460000,11,337177,644,455,53,4473
16820283063767,AAPL,3223089,3223100,11,32433,30,259,74,1672
16820283063767,AMZN,18542189,18542200,11,46590,20,253,190,2296
16820283063767,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16820283063767,MSFT,1745989,1746000,11,112620,603,103,23,1671
16820283063767,TSLA,6459989,6460000,11,338460,644,456,53,4488
16830016744052,AAPL,3223089,3223100,11,32433,30,259,74,1672
16830016744052,AMZN,18542189,18542200,11,46690,20,253,190,2296
16830016744052,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16830016744052,MSFT,1745989,1746000,11,112620,603,103,23,1671
16830016744052,TSLA,6459989,6460000,11,339329,644,458,53,4502
16842488109849,AAPL,3223089,3223100,11,32526,30,259,74,1673
16842488109849,AMZN,18542189,18542200,11,46790,20,253,190,2296
16842488109849,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16842488109849,MSFT,1745989,1746000,11,112720,603,104,23,1673
16842488109849,TSLA,6459989,6460000,11,340536,644,461,53,4520
16852322582590,AAPL,3223089,3223100,11,32826,30,259,74,1679
16852322582590,AMZN,18542189,18542200,11,47090,20,254,190,2302
16852322582590,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16852322582590,MSFT,1745989,1746000,11,112720,603,104,23,1673
16852322582590,TSLA,6459989,6460000,11,340936,644,460,53,4524
16860139734132,AAPL,3223089,3223100,11,32826,30,259,74,1679
16860139734132,AMZN,18542189,18542200,11,47290,20,254,190,2306
16860139734132,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16860139734132,MSFT,1745989,1746000,11,112920,603,104,23,1675
16860139734132,TSLA,6459989,6460000,11,341562,644,462,53,4532
16870487128404,AAPL,3223089,3223100,11,33096,30,259,74,1679
16870487128404,AMZN,18542189,18542200,11,47290,20,254,190,2305
16870487128404,GOOGL,14419989,14420000,11,85810,92,139,99,1257
16870487128404,MSFT,1745989,1746000,11,112960,603,104,23,1675
16870487128404,TSLA,6459989,6460000,11,342238,644,463,53,4543
16880143751084,AAPL,3223089,3223100,11,34236,30,259,75,1691
16880143751084,AMZN,18542189,18542200,11,48490,20,255,192,2320
16880143751084,GOOGL,14419989,14420000,11,86004,92,140,99,1260
16880143751084,MSFT,1745989,1746000,11,113060,603,103,23,1675
16880143751084,TSLA,6459989,6460000,11,343092,644,466,53,4556
16891287402749,AAPL,3223089,3223100,11,34236,30,259,75,1691
16891287402749,AMZN,18542189,18542200,11,48690,20,255,192,2322
16891287402749,GOOGL,14419989,14420000,11,86004,92,140,99,1260
16891287402749,MSFT,1745989,1746000,11,113260,603,103,23,1679
16891287402749,TSLA,6459989,6460000,11,344035,644,464,53,4568
16900013258501,AAPL,3223089,3223100,11,34546,30,259,75,1693
16900013258501,AMZN,18542189,18542200,11,49890,20,256,192,2338
16900013258501,GOOGL,14419989,14420000,11,86300,92,140,99,1265
16900013258501,MSFT,1745989,1746000,11,113360,603,103,23,1679
16900013258501,TSLA,6459989,6460000,11,344960,644,465,53,4579
16910357993121,AAPL,3223089,3223100,11,34746,30,259,75,1695
16910357993121,AMZN,18542189,18542200,11,50390,20,259,192,2346
16910357993121,GOOGL,14419989,14420000,11,86300,92,140,99,1265
16910357993121,MSFT,1745989,1746000,11,113360,603,103,23,1679
16910357993121,TSLA,6459989,6460000,11,345517,644,465,53,4585
16920100618911,AAPL,3223089,3223100,11,35446,30,259,76,1701
16920100618911,AMZN,18542189,18542200,11,51390,20,260,193,2354
16920100618911,GOOGL,14419989,14420000,11,86300,92,140,99,1265
16920100618911,MSFT,1745989,1746000,11,113760,603,103,23,1685
16920100618911,TSLA,6459989,6460000,11,346997,644,465,53,4605
16933532687527,AAPL,3223089,3223100,11,35786,30,259,76,1705
16933532687527,AMZN,18542189,18542200,11,52590,20,260,192,2362
16933532687527,GOOGL,14419989,14420000,11,86300,92,140,99,1265
16933532687527,MSFT,1745989,1746000,11,113660,603,103,23,1684
16933532687527,TSLA,6459989,6460000,11,348225,644,465,53,4619
16941161812239,AAPL,3223089,3223100,11,35886,30,259,76,1707
16941161812239,AMZN,18542189,18542200,11,52990,20,261,192,2366
16941161812239,GOOGL,14419989,14420000,11,86366,92,140,99,1266
16941161812239,MSFT,1745989,1746000,11,113760,603,103,23,1685
16941161812239,TSLA,6459989,6460000,11,349080,644,467,53,4631
16950781410778,AAPL,3223089,3223100,11,35986,30,259,76,1707
16950781410778,AMZN,18542189,18542200,11,53390,20,261,191,2366
16950781410778,GOOGL,14419989,14420000,11,86466,92,140,99,1268
16950781410778,MSFT,1745989,1746000,11,113760,603,103,23,1685
16950781410778,TSLA,6459989,6460000,11,349531,644,467,53,4636
16961561648171,AAPL,3223089,3223100,11,36226,30,259,76,1708
16961561648171,AMZN,18542189,18542200,11,54090,20,261,191,2367
16961561648171,GOOGL,14419989,14420000,11,86466,92,140,99,1268
16961561648171,MSFT,1745989,1746000,11,113760,603,103,23,1685
16961561648171,TSLA,6459989,6460000,11,350456,644,468,53,4649
16970454640995,AAPL,3223089,3223100,11,36636,30,259,76,1713
16970454640995,AMZN,18542189,18542200,11,55290,20,262,190,2374
16970454640995,GOOGL,14419989,14420000,11,86466,92,140,99,1268
16970454640995,MSFT,1745989,1746000,11,113960,603,103,23,1687
16970454640995,TSLA,6459989,6460000,11,350911,644,470,53,4654
16980034162180,AAPL,3223089,3223100,11,36946,30,259,76,1715
16980034162180,AMZN,18542189,18542200,11,56390,20,261,190,2379
16980034162180,GOOGL,14419989,14420000,11,87042,92,144,99,1278
16980034162180,MSFT,1745989,1746000,11,114260,603,102,23,1688
16980034162180,TSLA,6459989,6460000,11,352746,644,469,53,4677
16990045950696,AAPL,3223089,3223100,11,37686,30,260,77,1726
16990045950696,AMZN,18542189,18542200,11,58490,20,262,189,2391
16990045950696,GOOGL,14419989,14420000,11,88257,92,150,101,1298
16990045950696,MSFT,1745989,1746000,11,114760,603,102,23,1691
16990045950696,TSLA,6459989,6460000,11,354181,644,469,53,4693
17001595755169,AAPL,3223089,3223100,11,38079,30,260,77,1732
17001595755169,AMZN,18542189,18542200,11,59590,20,260,187,2391
17001595755169,GOOGL,14419989,14420000,11,89806,92,156,101,1322
17001595755169,MSFT,1745989,1746000,11,114960,603,102,23,1693
17001595755169,TSLA,6459989,6460000,11,355017,644,468,53,4703
17010015548103,AAPL,3223089,3223100,11,38379,30,261,77,1735
17010015548103,AMZN,18542189,18542200,11,60590,20,260,189,2396
17010015548103,GOOGL,14419989,14420000,11,90787,92,160,101,1338
17010015548103,MSFT,1745989,1746000,11,114960,603,102,23,1693
17010015548103,TSLA,6459989,6460000,11,356455,644,470,53,4718
17021206432207,AAPL,3223089,3223100,11,38479,30,262,77,1737
17021206432207,AMZN,18542189,18542200,11,61690,20,260,189,2396
17021206432207,GOOGL,14419989,14420000,11,92716,92,167,101,1367
17021206432207,MSFT,1745989,1746000,11,115060,603,102,24,1695
17021206432207,TSLA,6459989,6460000,11,357430,644,471,53,4728
17030650561366,AAPL,3223089,3223100,11,38479,30,262,77,1736
17030650561366,AMZN,18542189,18542200,11,62190,20,259,189,2397
17030650561366,GOOGL,14419989,14420000,11,93939,92,173,101,1389
17030650561366,MSFT,1745989,1746000,11,115060,603,102,24,1695
17030650561366,TSLA,6459989,6460000,11,358111,644,471,53,4734
17040347907571,AAPL,3223089,3223100,11,38779,30,262,77,1737
17040347907571,AMZN,18542189,18542200,11,62890,20,259,190,2407
17040347907571,GOOGL,14419989,14420000,11,95261,92,179,101,1413
17040347907571,MSFT,1745989,1746000,11,115360,603,104,24,1701
17040347907571,TSLA,6459989,6460000,11,358507,644,470,53,4735
17050692921449,AAPL,3223089,3223100,11,39579,30,262,77,1743
17050692921449,AMZN,18542189,18542200,11,63290,20,260,189,2411
17050692921449,GOOGL,14419989,14420000,11,96548,92,182,101,1434
17050692921449,MSFT,1745989,1746000,11,115360,603,104,24,1701
17050692921449,TSLA,6459989,6460000,11,359101,644,471,53,4742
17060508205568,AAPL,3223089,3223100,11,40176,30,262,77,1750
17060508205568,AMZN,18542189,18542200,11,63890,20,259,187,2414
17060508205568,GOOGL,14419989,14420000,11,97134,92,185,101,1444
17060508205568,MSFT,1745989,1746000,11,115460,603,104,24,1701
17060508205568,TSLA,6459989,6460000,11,360150,644,471,53,4750
17070512625107,AAPL,3223089,3223100,11,40669,30,262,77,1753
17070512625107,AMZN,18542189,18542200,11,64090,20,259,186,2414
17070512625107,GOOGL,14419989,14420000,11,98408,92,187,101,1467
17070512625107,MSFT,1745989,1746000,11,115960,603,103,24,1705
17070512625107,TSLA,6459989,6460000,11,360555,644,470,53,4753
17080065530731,AAPL,3223089,3223100,11,40769,30,262,77,1754
17080065530731,AMZN,18542189,18542200,11,64190,20,259,186,2416
17080065530731,GOOGL,14419989,14420000,11,98859,92,189,101,1475
17080065530731,MSFT,1745989,1746000,11,116085,603,103,24,1706
17080065530731,TSLA,6459989,6460000,11,360855,644,471,53,4754
17091305120559,AAPL,3223089,3223100,11,40869,30,262,77,1754
17091305120559,AMZN,18542189,18542200,11,64290,20,259,186,2416
17091305120559,GOOGL,14419989,14420000,11,99467,92,191,101,1485
17091305120559,MSFT,1745989,1746000,11,116585,603,103,24,1714
17091305120559,TSLA,6459989,6460000,11,361254,644,472,53,4761
17100829080737,AAPL,3223089,3223100,11,41169,30,262,77,1756
17100829080737,AMZN,18542189,18542200,11,64490,20,260,186,2418
17100829080737,GOOGL,14419989,14420000,11,99888,92,192,101,1491
17100829080737,MSFT,1745989,1746000,11,116914,603,102,24,1718
17100829080737,TSLA,6459989,6460000,11,362440,644,471,53,4775
17110576802798,AAPL,3223089,3223100,11,41469,30,263,77,1759
17110576802798,AMZN,18542189,18542200,11,64590,20,260,186,2420
17110576802798,GOOGL,14419989,14420000,11,99888,92,192,101,1491
17110576802798,MSFT,1745989,1746000,11,117014,603,102,24,1719
17110576802798,TSLA,6459989,6460000,11,363375,644,471,53,4785
17121133753131,AAPL,3223089,3223100,11,42742,30,264,77,1777
17121133753131,AMZN,18542189,18542200,11,64690,20,260,186,2420
17121133753131,GOOGL,14419989,14420000,11,99988,92,193,101,1493
17121133753131,MSFT,1745989,1746000,11,117014,603,102,24,1719
17121133753131,TSLA,6459989,6460000,11,364223,644,469,53,4791
17130102062771,AAPL,3223089,3223100,11,43774,30,264,77,1791
17130102062771,AMZN,18542189,18542200,11,64990,20,259,186,2420
17130102062771,GOOGL,14419989,14420000,11,99988,92,193,101,1493
17130102062771,MSFT,1745989,1746000,11,116813,603,102,24,1717
17130102062771,TSLA,6459989,6460000,11,364423,644,469,53,4793
17141277621525,AAPL,3223089,3223100,11,43774,30,264,77,1791
17141277621525,AMZN,18542189,18542200,11,65090,20,258,186,2420
17141277621525,GOOGL,14419989,14420000,11,99988,92,193,101,1493
17141277621525,MSFT,1745989,1746000,11,116913,603,102,24,1718
17141277621525,TSLA,6459989,6460000,11,364473,644,469,53,4792
17150207905855,AAPL,3223089,3223100,11,44474,30,264,77,1798
17150207905855,AMZN,18542189,18542200,11,65190,20,258,186,2422
17150207905855,GOOGL,14419989,14420000,11,100038,92,193,101,1494
17150207905855,MSFT,1745989,1746000,11,116913,603,102,24,1718
17150207905855,TSLA,6459989,6460000,11,365145,644,470,53,4804
17160423659022,AAPL,3223089,3223100,11,45024,30,264,77,1803
17160423659022,AMZN,18542189,18542200,11,66990,20,258,189,2445
17160423659022,GOOGL,14419989,14420000,11,100138,92,193,101,1496
17160423659022,MSFT,1745989,1746000,11,117013,603,102,23,1718
17160423659022,TSLA,6459989,6460000,11,365915,644,471,53,4812
17171111452489,AAPL,3223089,3223100,11,46164,30,263,77,1812
17171111452489,AMZN,18542189,18542200,11,67790,20,260,190,2459
17171111452489,GOOGL,14419989,14420000,11,100138,92,193,101,1496
17171111452489,MSFT,1745989,1746000,11,117013,603,102,23,1718
17171111452489,TSLA,6459989,6460000,11,366683,644,471,53,4821
17180738639296,AAPL,3223089,3223100,11,46564,30,263,77,1814
17180738639296,AMZN,18542189,18542200,11,68090,20,259,190,2461
17180738639296,GOOGL,14419989,14420000,11,101599,92,199,101,1520
17180738639296,MSFT,1745989,1746000,11,116713,603,102,23,1716
17180738639296,TSLA,6459989,6460000,11,367177,644,471,53,4824
17190590941594,AAPL,3223089,3223100,11,47034,30,263,77,1820
17190590941594,AMZN,18542189,18542200,11,68390,20,258,191,2463
17190590941594,GOOGL,14419989,14420000,11,103658,92,204,101,1555
17190590941594,MSFT,1745989,1746000,11,116713,603,102,23,1716
17190590941594,TSLA,6459989,6460000,11,368063,644,469,53,4834
17200117400729,AAPL,3223089,3223100,11,48744,30,264,77,1827
17200117400729,AMZN,18542189,18542200,11,69090,20,258,195,2475
17200117400729,GOOGL,14419989,14420000,11,106126,92,209,101,1591
17200117400729,MSFT,1745989,1746000,11,116813,603,102,23,1718
17200117400729,TSLA,6459989,6460000,11,369402,644,469,53,4845
17210487072246,AAPL,3223089,3223100,11,49184,30,265,77,1830
17210487072246,AMZN,18542189,18542200,11,69390,20,258,196,2481
17210487072246,GOOGL,14419989,14420000,11,106754,92,213,101,1602
17210487072246,MSFT,1745989,1746000,11,116813,603,102,23,1718
17210487072246,TSLA,6459989,6460000,11,369702,644,470,53,4848
17220104868567,AAPL,3223089,3223100,11,50394,30,265,77,1833
17220104868567,AMZN,18542189,18542200,11,69590,20,258,196,2485
17220104868567,GOOGL,14419989,14420000,11,108634,92,220,101,1632
17220104868567,MSFT,1745989,1746000,11,116813,603,102,23,1718
17220104868567,TSLA,6459989,6460000,11,370002,644,471,53,4853
17231188851228,AAPL,3223089,3223100,11,50694,30,265,77,1832
17231188851228,AMZN,18542189,18542200,11,69690,20,258,196,2487
17231188851228,GOOGL,14419989,14420000,11,109084,92,221,101,1639
17231188851228,MSFT,1745989,1746000,11,116813,603,102,23,1718
17231188851228,TSLA,6459989,6460000,11,370737,644,470,53,4862
17240767781322,AAPL,3223089,3223100,11,52591,30,265,77,1845
17240767781322,AMZN,18542189,18542200,11,69790,20,258,197,2489
17240767781322,GOOGL,14419989,14420000,11,109434,92,222,101,1644
17240767781322,MSFT,1745989,1746000,11,116813,603,102,23,1718
17240767781322,TSLA,6459989,6460000,11,371562,644,470,53,4873
17250146198628,AAPL,3223089,3223100,11,52791,30,265,77,1845
17250146198628,AMZN,18542189,18542200,11,69790,20,258,197,2489
17250146198628,GOOGL,14419989,14420000,11,109434,92,222,101,1644
17250146198628,MSFT,1745989,1746000,11,116813,603,102,23,1718
17250146198628,TSLA,6459989,6460000,11,371956,644,472,53,4880
17260212556861,AAPL,3223089,3223100,11,53816,30,265,77,1850
17260212556861,AMZN,18542189,18542200,11,70290,20,258,196,2491
17260212556861,GOOGL,14419989,14420000,11,110433,92,222,101,1661
17260212556861,MSFT,1745989,1746000,11,117013,603,102,23,1719
17260212556861,TSLA,6459989,6460000,11,373371,644,471,53,4894
17270579303527,AAPL,3223089,3223100,11,54616,30,265,77,1853
17270579303527,AMZN,18542189,18542200,11,72190,20,258,198,2521
17270579303527,GOOGL,14419989,14420000,11,110988,92,224,101,1668
17270579303527,MSFT,1745989,1746000,11,117113,603,102,23,1719
17270579303527,TSLA,6459989,6460000,11,373875,80,472,53,4900
17280293482442,AAPL,3223089,3223100,11,54986,30,267,77,1856
17280293482442,AMZN,18542189,18542200,11,72690,20,258,198,2527
17280293482442,GOOGL,14419989,14420000,11,111088,92,224,101,1670
17280293482442,MSFT,1745989,1746000,11,117113,603,102,23,1719
17280293482442,TSLA,6459989,6460000,11,374243,80,472,53,4905
17290224145675,AAPL,3223089,3223100,11,57286,30,268,79,1868
17290224145675,AMZN,18542189,18542200,11,73890,20,259,200,2541
17290224145675,GOOGL,14419989,14420000,11,112787,92,229,101,1694
17290224145675,MSFT,1745989,1746000,11,117113,603,102,23,1719
17290224145675,TSLA,6459989,6460000,11,376194,80,477,53,4933
17300222296506,AAPL,3223089,3223100,11,57986,30,268,79,1874
17300222296506,AMZN,18542189,18542200,11,73990,20,259,201,2543
17300222296506,GOOGL,14419989,14420000,11,113685,92,230,101,1709
17300222296506,MSFT,1745989,1746000,11,117213,603,102,23,1719
17300222296506,TSLA,6459989,6460000,11,377330,80,481,53,4950
17310343389990,AAPL,3223089,3223100,11,59386,30,266,79,1874
17310343389990,AMZN,18542189,18542200,11,75190,20,261,203,2559
17310343389990,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17310343389990,MSFT,1745989,1746000,11,117513,603,103,23,1723
17310343389990,TSLA,6459989,6460000,11,380339,80,479,53,4991
17320736860721,AAPL,3223089,3223100,11,59586,30,265,79,1875
17320736860721,AMZN,18542189,18542200,11,75790,20,261,203,2569
17320736860721,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17320736860721,MSFT,1745989,1746000,11,117613,603,103,23,1725
17320736860721,TSLA,6459989,6460000,11,381892,80,478,53,5010
17330174438171,AAPL,3223089,3223100,11,60566,30,265,80,1886
17330174438171,AMZN,18542189,18542200,11,77290,20,261,205,2597
17330174438171,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17330174438171,MSFT,1745989,1746000,11,118013,603,103,22,1730
17330174438171,TSLA,6459989,6460000,11,384633,80,479,53,5038
17340464876311,AAPL,3223089,3223100,11,61016,30,265,80,1892
17340464876311,AMZN,18542189,18542200,11,78690,20,262,206,2616
17340464876311,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17340464876311,MSFT,1745989,1746000,11,118013,603,103,22,1730
17340464876311,TSLA,6459989,6460000,11,385688,80,480,53,5052
17350064864983,AAPL,3223089,3223100,11,61656,30,265,80,1892
17350064864983,AMZN,18542189,18542200,11,79890,20,261,207,2634
17350064864983,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17350064864983,MSFT,1745989,1746000,11,118213,603,103,22,1734
17350064864983,TSLA,6459989,6460000,11,386956,80,482,53,5069
17360250858485,AAPL,3223089,3223100,11,62836,30,265,82,1902
17360250858485,AMZN,18542189,18542200,11,81086,20,262,210,2653
17360250858485,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17360250858485,MSFT,1745989,1746000,11,118613,603,103,22,1740
17360250858485,TSLA,6459989,6460000,11,387841,80,482,53,5081
17370338951282,AAPL,3223089,3223100,11,62836,30,265,82,1902
17370338951282,AMZN,18542189,18542200,11,81586,20,262,210,2657
17370338951282,GOOGL,14419989,14420000,11,113785,92,231,101,1711
17370338951282,MSFT,1745989,1746000,11,118713,603,103,22,1742
17370338951282,TSLA,6459989,6460000,11,389581,80,483,53,5108
17382216347088,AAPL,3223089,3223100,11,63306,30,265,82,1905
17382216347088,AMZN,18542189,18542200,11,82186,20,263,211,2669
17382216347088,GOOGL,14419989,14420000,11,113785,92,231,102,1712
17382216347088,MSFT,1745989,1746000,11,118713,603,103,22,1742
17382216347088,TSLA,6459989,6460000,11,392721,80,487,53,5159
17390976731016,AAPL,3223089,3223100,11,63506,30,265,82,1905
17390976731016,AMZN,18542189,18542200,11,82286,20,264,211,2671
17390976731016,GOOGL,14419989,14420000,11,113985,92,231,102,1714
17390976731016,MSFT,1745989,1746000,11,118713,603,103,22,1742
17390976731016,TSLA,6459989,6460000,11,393221,80,488,53,5167
17400262182321,AAPL,3223089,3223100,11,64206,30,264,82,1906
17400262182321,AMZN,18542189,18542200,11,83286,20,266,212,2689
17400262182321,GOOGL,14419989,14420000,11,114074,92,231,102,1715
17400262182321,MSFT,1745989,1746000,11,118713,603,103,22,1742
17400262182321,TSLA,6459989,6460000,11,394973,80,488,53,5187
17410192859702,AAPL,3223089,3223100,11,64476,30,264,82,1906
