timestamp_ns,symbol,best_bid,best_ask,spread,bid_volume,ask_volume,bid_levels,ask_levels,total_orders
16270204738278,GOOGL,14418589,14418746,157,27,100,89,59,251
16270204738278,MSFT,1741800,1741900,100,134,22,76,57,632
16270204738278,TSLA,6431075,6431100,25,69,13,181,151,633
16280708174672,AAPL,3218088,3218100,12,100,21,93,87,378
16280708174672,AMZN,18534505,18534705,200,100,100,185,159,758
16280708174672,GOOGL,14418589,14418746,157,27,100,89,59,251
16280708174672,MSFT,1741800,1741900,100,134,22,76,58,636
16280708174672,TSLA,6431048,6431100,52,38,13,184,152,647
16290631839954,AAPL,3218088,3218100,12,100,21,93,87,378
16290631839954,AMZN,18533941,18534141,200,100,100,186,158,758
16290631839954,GOOGL,14418589,14419900,1311,27,72,89,58,251
16290631839954,MSFT,1741800,1741900,100,134,22,76,57,638
16290631839954,TSLA,6431048,6431100,52,38,13,189,153,663
16300704830287,AAPL,3218088,3218100,12,100,21,93,87,378
16300704830287,AMZN,18535257,18535457,200,100,100,190,158,762
16300704830287,GOOGL,14418589,14419900,1311,27,72,89,60,253
16300704830287,MSFT,1741800,1741900,100,79,22,76,57,643
16300704830287,TSLA,6431048,6431100,52,38,13,192,155,673
16310028500571,AAPL,3218089,3218100,11,100,21,93,87,379
16310028500571,AMZN,18534129,18534329,200,100,100,190,158,764
16310028500571,GOOGL,14418589,14419900,1311,27,72,89,60,255
16310028500571,MSFT,1741800,1741900,100,79,22,76,57,644
16310028500571,TSLA,6431048,6431100,52,28,13,195,161,685
16322664727707,AAPL,3218089,3218100,11,100,11,93,87,378
16322664727707,AMZN,18533565,18533765,200,100,100,190,158,761
16322664727707,GOOGL,14418589,14418746,157,27,100,92,65,273
16322664727707,MSFT,1741700,1741900,200,246,22,75,57,646
16322664727707,TSLA,6431190,6431390,200,100,100,196,161,690
16331157956128,AAPL,3218089,3218100,11,100,11,93,87,378
16331157956128,AMZN,18533565,18533765,200,100,100,190,158,762
16331157956128,GOOGL,14418589,14419900,1311,27,72,92,64,273
16331157956128,MSFT,1741700,1741900,200,246,122,75,57,649
16331157956128,TSLA,6431048,6431181,133,28,100,196,163,694
16340554657198,AAPL,3218089,3218100,11,100,11,94,87,380
16340554657198,AMZN,18536385,18536585,200,100,100,189,158,762
16340554657198,GOOGL,14418589,14419900,1311,27,72,92,64,273
16340554657198,MSFT,1741700,1741900,200,246,122,75,57,655
16340554657198,TSLA,6431048,6431159,111,28,100,198,163,697
16350775251477,AAPL,3218161,3218200,39,100,281,94,89,384
16350775251477,AMZN,18536385,18536585,200,100,100,189,158,762
16350775251477,GOOGL,14418589,14419900,1311,27,72,93,65,275
16350775251477,MSFT,1741700,1741900,200,246,122,75,57,654
16350775251477,TSLA,6431048,6431156,108,28,100,200,165,705
16360303593907,AAPL,3218163,3218200,37,100,221,94,89,384
16360303593907,AMZN,18535633,18535833,200,100,100,190,159,766
16360303593907,GOOGL,14418589,14418746,157,27,100,93,67,277
16360303593907,MSFT,1741700,1741900,200,246,122,73,57,654
16360303593907,TSLA,6431048,6431156,108,28,100,204,168,720
16372296138274,AAPL,3218163,3218200,37,100,221,94,92,389
16372296138274,AMZN,18535445,18535645,200,100,100,190,159,765
16372296138274,GOOGL,14418589,14418746,157,27,100,93,67,277
16372296138274,MSFT,1741700,1741900,200,246,122,73,57,656
16372296138274,TSLA,6431246,6431446,200,100,100,205,169,725
16380340771910,AAPL,3218186,3218200,14,100,221,97,92,396
16380340771910,AMZN,18535445,18535645,200,100,100,190,159,765
16380340771910,GOOGL,14418589,14419900,1311,27,72,93,66,277
16380340771910,MSFT,1741700,1741900,200,246,122,73,57,657
16380340771910,TSLA,6431138,6431338,200,100,100,207,169,726
16392748045858,AAPL,3218189,3218200,11,100,221,98,94,404
16392748045858,AMZN,18535069,18535269,200,100,100,191,159,767
16392748045858,GOOGL,14418589,14418746,157,27,100,93,68,279
16392748045858,MSFT,1741700,1741900,200,246,122,73,57,658
16392748045858,TSLA,6431048,6431224,176,23,100,208,170,730
16400070500581,AAPL,3218189,3218200,11,100,221,99,97,411
16400070500581,AMZN,18534881,18535081,200,100,100,191,158,766
16400070500581,GOOGL,14418589,14418746,157,27,100,93,68,279
16400070500581,MSFT,1741700,1741900,200,246,122,72,57,660
16400070500581,TSLA,6431048,6431210,162,23,90,209,171,731
16410634722258,AAPL,3218189,3218200,11,100,221,99,97,417
16410634722258,AMZN,18534693,18534893,200,100,100,190,158,765
16410634722258,GOOGL,14418589,14419900,1311,27,72,93,68,280
16410634722258,MSFT,1741700,1741900,200,246,122,72,57,664
16410634722258,TSLA,6431048,6431210,162,23,90,209,171,733
16421501574541,AAPL,3218189,3218200,11,100,221,100,98,421
16421501574541,AMZN,18534505,18534705,200,100,100,189,158,764
16421501574541,GOOGL,14418589,14418746,157,27,100,93,69,281
16421501574541,MSFT,1741700,1741900,200,246,122,72,57,670
16421501574541,TSLA,6431048,6431210,162,23,90,209,171,735
16430739058572,AAPL,3218189,3218200,11,100,221,100,99,422
16430739058572,AMZN,18533941,18534141,200,100,100,188,158,761
16430739058572,GOOGL,14418589,14418746,157,27,100,93,69,283
16430739058572,MSFT,1741700,1741900,200,246,122,72,57,672
16430739058572,TSLA,6431086,6431132,46,100,90,211,172,741
16440101640758,AAPL,3218189,3218200,11,100,221,98,99,421
16440101640758,AMZN,18536197,18536397,200,100,100,188,158,761
16440101640758,GOOGL,14418589,14418746,157,27,100,104,78,307
16440101640758,MSFT,1741700,1741900,200,226,122,72,57,677
16440101640758,TSLA,6431116,6431132,16,100,90,214,172,745
16450020133579,AAPL,3218189,3218200,11,100,221,104,99,426
16450020133579,AMZN,18536197,18536397,200,100,100,188,158,761
16450020133579,GOOGL,14418202,14418402,200,100,100,116,85,332
16450020133579,MSFT,1741700,1741900,200,226,122,72,60,682
16450020133579,TSLA,6431116,6431132,16,75,90,215,172,746
16461143048171,AAPL,3218189,3218200,11,100,221,110,99,430
16461143048171,AMZN,18536197,18536397,200,100,100,188,158,761
16461143048171,GOOGL,14418354,14418554,200,100,100,128,87,351
16461143048171,MSFT,1741700,1741900,200,226,122,72,60,684
16461143048171,TSLA,6431116,6431132,16,75,90,215,172,750
16470373149622,AAPL,3218189,3218200,11,100,221,114,99,435
16470373149622,AMZN,18535821,18536021,200,100,100,187,158,759
16470373149622,GOOGL,14418349,14419900,1551,90,72,129,86,351
16470373149622,MSFT,1741700,1741800,100,226,100,72,61,695
16470373149622,TSLA,6431116,6431132,16,75,90,214,172,751
16480168324747,AAPL,3218189,3218200,11,100,101,115,99,426
16480168324747,AMZN,18535821,18536021,200,100,100,187,158,759
16480168324747,GOOGL,14418349,14418504,155,90,100,130,91,362
16480168324747,MSFT,1741700,1741800,100,176,100,72,61,696
16480168324747,TSLA,6431116,6431132,16,75,90,217,172,757
16490171016656,AAPL,3218189,3218200,11,100,61,115,99,428
16490171016656,AMZN,18535633,18535833,200,100,100,187,158,760
16490171016656,GOOGL,14418349,14419800,1451,90,22,130,91,363
16490171016656,MSFT,1741700,1741800,100,176,100,72,61,695
16490171016656,TSLA,6431094,6431132,38,75,90,216,172,757
16500339938333,AAPL,3218189,3218200,11,100,61,116,99,431
16500339938333,AMZN,18535257,18535457,200,100,100,188,158,763
16500339938333,GOOGL,14418349,14419800,1451,90,22,130,91,363
16500339938333,MSFT,1741700,1741800,100,176,100,72,61,696
16500339938333,TSLA,6431094,6431132,38,75,90,217,172,764
16522021868748,AAPL,3218189,3218200,11,100,41,116,100,430
16522021868748,AMZN,18534693,18534893,200,100,100,189,158,765
16522021868748,GOOGL,14418349,14419800,1451,90,22,130,91,363
16522021868748,MSFT,1741700,1741800,100,176,100,72,61,696
16522021868748,TSLA,6431094,6431132,38,75,90,219,173,768
16533613419315,AAPL,3218189,3218200,11,100,41,116,101,431
16533613419315,AMZN,18534505,18534705,200,100,100,189,158,766
16533613419315,GOOGL,14418349,14418504,155,90,100,130,93,365
16533613419315,MSFT,1741700,1741800,100,176,100,72,61,696
16533613419315,TSLA,6431094,6431132,38,75,90,219,172,768
16540594469012,AAPL,3218228,3218300,72,100,101,117,100,430
16540594469012,AMZN,18533753,18533953,200,100,100,190,158,770
16540594469012,GOOGL,14418349,14419800,1451,90,22,130,92,365
16540594469012,MSFT,1741700,1741800,100,176,100,72,61,696
16540594469012,TSLA,6431094,6431132,38,75,90,219,173,769
16550225425175,AAPL,3218263,3218300,37,100,101,117,102,435
16550225425175,AMZN,18536385,18536585,200,100,100,190,158,774
16550225425175,GOOGL,14418349,14418504,155,90,100,130,97,375
16550225425175,MSFT,1741700,1741800,100,176,100,72,61,697
16550225425175,TSLA,6431094,6431132,38,75,90,221,175,777
16560235042013,AAPL,3218289,3218300,11,100,101,117,102,439
16560235042013,AMZN,18536385,18536585,200,100,100,190,158,774
16560235042013,GOOGL,14418349,14418504,155,90,100,130,100,387
16560235042013,MSFT,1741700,1741800,100,176,100,72,61,698
16560235042013,TSLA,6431094,6431132,38,75,90,222,175,780
16570103639331,AAPL,3218289,3218300,11,100,90,117,102,438
16570103639331,AMZN,18535821,18536021,200,100,100,192,159,777
16570103639331,GOOGL,14418349,14419800,1451,90,22,129,99,385
16570103639331,MSFT,1741700,1741800,100,176,100,72,61,698
16570103639331,TSLA,6431094,6431132,38,75,90,226,176,785
16581075757846,AAPL,3218289,3218300,11,100,90,117,102,437
16581075757846,AMZN,18535257,18535457,200,100,100,192,159,781
16581075757846,GOOGL,14418349,14418504,155,90,100,129,101,387
16581075757846,MSFT,1741700,1741800,100,176,100,73,61,699
16581075757846,TSLA,6431094,6431132,38,75,90,227,176,788
16590593274130,AAPL,3218289,3218300,11,100,90,117,103,438
16590593274130,AMZN,18536385,18536585,200,100,100,191,162,788
16590593274130,GOOGL,14418349,14418504,155,90,100,129,101,387
16590593274130,MSFT,1741700,1741800,100,176,100,73,61,699
16590593274130,TSLA,6431094,6431132,38,75,90,227,177,788
16600255484909,AAPL,3218200,3218300,100,20,90,116,103,444
16600255484909,AMZN,18534881,18535081,200,100,100,191,162,796
16600255484909,GOOGL,14418349,14419800,1451,90,22,129,100,387
16600255484909,MSFT,1741700,1741800,100,176,100,73,61,699
16600255484909,TSLA,6431094,6431132,38,75,90,227,177,791
16611574252542,AAPL,3218200,3218300,100,20,60,117,103,443
16611574252542,AMZN,18534317,18534517,200,100,100,191,163,799
16611574252542,GOOGL,14418349,14419800,1451,90,22,130,101,389
16611574252542,MSFT,1741700,1741800,100,176,100,73,61,704
16611574252542,TSLA,6431094,6431132,38,75,90,228,177,793
16620102631493,AAPL,3218200,3218300,100,20,60,117,104,448
16620102631493,AMZN,18536197,18536397,200,100,100,191,167,808
16620102631493,GOOGL,14418349,14419800,1451,90,22,130,101,389
16620102631493,MSFT,1741700,1741800,100,170,100,73,61,705
16620102631493,TSLA,6431094,6431132,38,75,90,226,177,791
16630452855322,AAPL,3218200,3218300,100,20,60,117,104,449
16630452855322,AMZN,18533753,18533953,200,100,100,191,171,820
16630452855322,GOOGL,14418349,14419800,1451,90,22,130,101,389
16630452855322,MSFT,1741700,1741800,100,170,100,73,61,708
16630452855322,TSLA,6431058,6431132,74,75,90,227,177,795
16641117756692,AAPL,3218200,3218300,100,20,60,117,104,454
16641117756692,AMZN,18533941,18534141,200,100,100,191,174,835
16641117756692,GOOGL,14418349,14419800,1451,90,22,130,101,391
16641117756692,MSFT,1741600,1741800,200,242,100,72,60,704
16641117756692,TSLA,6431058,6431132,74,75,90,226,177,795
16650042529468,AAPL,3218145,3218300,155,20,60,116,104,456
16650042529468,AMZN,18533565,18533765,200,100,100,192,174,837
16650042529468,GOOGL,14418349,14419800,1451,90,22,130,101,391
16650042529468,MSFT,1741600,1741800,200,242,100,72,60,713
16650042529468,TSLA,6431014,6431132,118,18,90,225,177,798
16660389083691,AAPL,3218033,3218300,267,80,60,115,104,455
16660389083691,AMZN,18533447,18533577,130,88,100,192,174,837
16660389083691,GOOGL,14418349,14419800,1451,90,22,130,101,391
16660389083691,MSFT,1741600,1741800,200,242,100,72,60,713
16660389083691,TSLA,6431014,6431132,118,2,90,224,177,798
16670254885554,AAPL,3218033,3218300,267,80,60,116,106,459
16670254885554,AMZN,18533447,18539900,6453,88,40,192,174,837
16670254885554,GOOGL,14418349,14419800,1451,90,22,130,101,393
16670254885554,MSFT,1741600,1741800,200,242,106,72,60,718
16670254885554,TSLA,6430940,6431132,192,86,90,225,179,802
16680301362400,AAPL,3218033,3218300,267,80,60,115,106,457
16680301362400,AMZN,18536197,18536397,200,100,100,192,175,838
16680301362400,GOOGL,14418349,14419800,1451,90,22,131,101,397
16680301362400,MSFT,1741600,1741800,200,242,106,73,60,727
16680301362400,TSLA,6430940,6431132,192,47,90,223,180,804
16691055173982,AAPL,3218033,3218300,267,80,60,115,106,458
16691055173982,AMZN,18535821,18536021,200,100,100,191,175,836
16691055173982,GOOGL,14418349,14419800,1451,90,22,131,101,397
16691055173982,MSFT,1741600,1741800,200,242,106,73,60,730
16691055173982,TSLA,6430940,6431132,192,31,90,224,180,806
16700128455404,AAPL,3217900,3218300,400,9,60,113,106,456
16700128455404,AMZN,18535445,18535645,200,100,100,192,175,838
16700128455404,GOOGL,14418349,14419800,1451,90,22,131,101,397
16700128455404,MSFT,1741600,1741800,200,242,106,73,60,731
16700128455404,TSLA,6430940,6431132,192,31,90,224,180,806
16711507950440,AAPL,3217843,3218300,457,79,60,113,106,458
16711507950440,AMZN,18535445,18535645,200,100,100,192,175,838
16711507950440,GOOGL,14418349,14419800,1451,90,22,131,101,397
16711507950440,MSFT,1741600,1741800,200,242,106,73,60,732
16711507950440,TSLA,6430915,6431132,217,31,90,224,180,808
16720684779932,AAPL,3217843,3218300,457,79,60,113,106,459
16720684779932,AMZN,18535445,18535645,200,100,100,192,175,838
16720684779932,GOOGL,14418349,14419800,1451,90,22,133,101,402
16720684779932,MSFT,1741600,1741800,200,242,106,73,60,733
16720684779932,TSLA,6430915,6431132,217,16,90,226,180,810
16730325888410,AAPL,3217700,3217900,200,39,30,111,107,455
16730325888410,AMZN,18535257,18535457,200,100,100,193,175,839
16730325888410,GOOGL,14418349,14419800,1451,90,22,133,101,402
16730325888410,MSFT,1741600,1741800,200,242,106,73,60,736
16730325888410,TSLA,6428800,6429000,200,15,14,226,181,813
16740017645739,AAPL,3217700,3217900,200,39,30,111,107,461
16740017645739,AMZN,18535257,18535457,200,100,100,193,175,839
16740017645739,GOOGL,14418349,14418504,155,90,100,132,102,402
16740017645739,MSFT,1741600,1741800,200,212,106,73,60,736
16740017645739,TSLA,6427965,6428165,200,100,100,221,182,809
16751061047717,AAPL,3217500,3217535,35,59,100,109,108,460
16751061047717,AMZN,18535069,18535269,200,100,100,193,175,840
16751061047717,GOOGL,14418349,14418900,551,41,13,133,102,403
16751061047717,MSFT,1741600,1741700,100,112,200,73,61,744
16751061047717,TSLA,6427900,6428500,600,1,14,221,182,811
16761237109266,AAPL,3217200,3217900,700,39,30,106,108,454
16761237109266,AMZN,18534693,18534893,200,100,100,193,175,842
16761237109266,GOOGL,14418349,14418900,551,41,13,132,102,399
16761237109266,MSFT,1741500,1741700,200,378,200,72,61,751
16761237109266,TSLA,6427900,6428500,600,1,14,221,183,815
16770014552400,AAPL,3217200,3217900,700,39,30,106,108,458
16770014552400,AMZN,18533447,18539900,6453,88,40,195,173,843
16770014552400,GOOGL,14418349,14418900,551,41,13,132,102,399
16770014552400,MSFT,1741500,1741700,200,378,200,72,61,758
16770014552400,TSLA,6427715,6427800,85,78,100,225,185,823
16782830329762,AAPL,3217200,3217900,700,39,30,106,108,458
16782830329762,AMZN,18536385,18536585,200,100,100,195,174,842
16782830329762,GOOGL,14418349,14418900,551,41,13,132,102,399
16782830329762,MSFT,1741500,1741700,200,328,200,72,61,758
16782830329762,TSLA,6426747,6426947,200,100,100,217,185,810
16790873902162,AAPL,3217200,3217385,185,39,100,106,109,460
16790873902162,AMZN,18536197,18536397,200,100,100,195,174,842
16790873902162,GOOGL,14418349,14418900,551,41,13,132,102,399
16790873902162,MSFT,1741500,1741700,200,328,200,72,61,758
16790873902162,TSLA,6425500,6425600,100,16,14,213,187,807
16800537992230,AAPL,3217011,3217158,147,84,100,105,111,463
16800537992230,AMZN,18535069,18535269,200,100,100,194,174,842
16800537992230,GOOGL,14418349,14418900,551,41,13,132,102,399
16800537992230,MSFT,1741500,1741700,200,328,200,72,61,758
16800537992230,TSLA,6424800,6425600,800,22,14,212,187,806
16810157202774,AAPL,3217011,3217700,689,84,30,105,110,463
16810157202774,AMZN,18533941,18534141,200,100,100,194,173,842
16810157202774,GOOGL,14418349,14418900,551,41,13,132,102,399
16810157202774,MSFT,1741500,1741700,200,328,200,72,61,759
16810157202774,TSLA,6423820,6425600,1780,68,14,210,187,802
16820283124745,AAPL,3217011,3217700,689,84,30,106,111,467
16820283124745,AMZN,18533447,18539900,6453,88,40,193,172,838
16820283124745,GOOGL,14418349,14418900,551,41,13,132,102,399
16820283124745,MSFT,1741500,1741700,200,328,200,72,61,766
16820283124745,TSLA,6423870,6424059,189,72,100,215,188,808
16830016744052,AAPL,3217011,3217700,689,84,30,106,111,467
16830016744052,AMZN,18533447,18539900,6453,88,40,193,172,838
16830016744052,GOOGL,14418349,14418900,551,41,13,132,102,399
16830016744052,MSFT,1741500,1741700,200,328,200,72,61,766
16830016744052,TSLA,6423870,6424059,189,41,100,217,188,813
16842488109849,AAPL,3217011,3217158,147,77,100,106,112,468
16842488109849,AMZN,18536385,18536585,200,100,100,193,173,838
16842488109849,GOOGL,14418349,14418900,551,41,13,132,102,399
16842488109849,MSFT,1741500,1741700,200,328,200,72,61,766
16842488109849,TSLA,6423864,6423900,36,6,16,220,190,820
16852322582590,AAPL,3217011,3217700,689,77,30,106,111,470
16852322582590,AMZN,18535445,18535645,200,100,100,194,173,839
16852322582590,GOOGL,14418349,14418900,551,41,13,132,102,399
16852322582590,MSFT,1741500,1741700,200,328,200,72,61,766
16852322582590,TSLA,6423864,6423900,36,6,16,220,190,822
16860139894644,AAPL,3217011,3217158,147,77,100,106,112,470
16860139894644,AMZN,18535069,18535269,200,100,100,194,173,841
16860139894644,GOOGL,14418349,14418900,551,41,13,132,102,399
16860139894644,MSFT,1741500,1741700,200,328,200,72,61,766
16860139894644,TSLA,6423820,6423900,80,64,16,223,191,827
16870487265344,AAPL,3217000,3217700,700,67,30,105,111,468
16870487265344,AMZN,18535069,18535269,200,100,100,194,173,841
16870487265344,GOOGL,14418349,14418900,551,41,13,132,102,399
16870487265344,MSFT,1741500,1741700,200,268,200,72,61,766
16870487265344,TSLA,6423820,6423900,80,54,16,225,192,832
16880143751084,AAPL,3217000,3217700,700,67,30,105,112,474
16880143751084,AMZN,18533447,18533577,130,88,100,194,175,846
16880143751084,GOOGL,14418349,14418900,551,41,13,133,102,400
16880143751084,MSFT,1741500,1741700,200,268,200,72,61,764
16880143751084,TSLA,6423820,6423900,80,24,16,228,194,839
16891287402749,AAPL,3217000,3217700,700,67,30,105,112,474
16891287402749,AMZN,18536385,18536585,200,100,100,194,175,846
16891287402749,GOOGL,14418349,14418900,551,41,13,133,102,400
16891287402749,MSFT,1741500,1741700,200,268,200,72,61,768
16891287402749,TSLA,6423700,6423900,200,69,30,228,194,839
16900013258501,AAPL,3217000,3217153,153,67,100,105,113,478
16900013258501,AMZN,18534693,18534893,200,100,100,195,175,852
16900013258501,GOOGL,14418349,14418900,551,41,13,133,102,402
16900013258501,MSFT,1741500,1741700,200,268,200,72,61,767
16900013258501,TSLA,6423700,6423800,100,8,14,229,195,838
16910357993121,AAPL,3217000,3217153,153,67,100,105,113,478
16910357993121,AMZN,18533941,18534141,200,100,100,198,175,856
16910357993121,GOOGL,14418349,14418900,551,41,13,133,102,402
16910357993121,MSFT,1741500,1741700,200,268,200,72,61,767
16910357993121,TSLA,6423700,6423800,100,8,14,230,197,843
16920100618911,AAPL,3217000,3217153,153,67,100,105,114,480
16920100618911,AMZN,18533447,18539900,6453,88,40,199,175,859
16920100618911,GOOGL,14418349,14418900,551,41,13,133,102,402
16920100618911,MSFT,1741500,1741700,200,268,200,72,61,770
16920100618911,TSLA,6422969,6423000,31,21,15,232,201,852
16933532687527,AAPL,3216953,3217400,447,37,30,106,114,479
16933532687527,AMZN,18535069,18535269,200,100,100,199,175,860
16933532687527,GOOGL,14418349,14418900,551,41,13,133,102,401
16933532687527,MSFT,1741500,1741700,200,268,200,72,61,773
16933532687527,TSLA,6422060,6423000,940,23,15,233,201,851
16941162984118,AAPL,3216953,3217400,447,37,30,106,114,480
16941162984118,AMZN,18534317,18534517,200,100,100,200,173,860
16941162984118,GOOGL,14418349,14418900,551,7,13,133,102,402
16941162984118,MSFT,1741500,1741700,200,268,200,72,61,776
16941162984118,TSLA,6421601,6423000,1399,78,15,236,201,856
16950781410778,AAPL,3216953,3217400,447,37,30,106,114,480
16950781410778,AMZN,18534317,18534517,200,100,100,200,173,860
16950781410778,GOOGL,14418349,14418900,551,7,13,133,102,402
16950781410778,MSFT,1741500,1741700,200,168,200,72,61,777
16950781410778,TSLA,6421601,6423000,1399,29,15,236,201,857
16961502790505,AAPL,3216400,3216570,170,34,100,100,115,470
16961502790505,AMZN,18534129,18534329,200,100,100,200,173,861
16961502790505,GOOGL,14418349,14418900,551,7,13,133,102,402
16961502790505,MSFT,1741500,1741700,200,168,200,72,61,781
16961502790505,TSLA,6421335,6423000,1665,98,15,235,201,855
16970454774709,AAPL,3216300,3216600,300,4,30,99,117,471
16970454774709,AMZN,18533447,18539900,6453,88,40,201,171,861
16970454774709,GOOGL,14418349,14418900,551,7,13,133,102,402
16970454774709,MSFT,1741500,1741700,200,168,200,72,61,787
16970454774709,TSLA,6421335,6421428,93,39,100,237,202,858
16980034162180,AAPL,3216100,3216600,500,44,30,97,117,464
16980034162180,AMZN,18536009,18536209,200,100,100,203,172,863
16980034162180,GOOGL,14418318,14418500,182,68,12,136,103,405
16980034162180,MSFT,1741500,1741700,200,168,200,72,61,789
16980034162180,TSLA,6421300,6423000,1700,6,15,239,201,862
16990045950696,AAPL,3216000,3216600,600,24,30,97,118,466
16990045950696,AMZN,18534505,18534705,200,100,100,205,172,866
16990045950696,GOOGL,14418202,14418500,298,56,12,139,105,411
16990045950696,MSFT,1741500,1741700,200,168,200,72,61,788
16990045950696,TSLA,6420781,6423000,2219,70,15,240,201,867
17001658580073,AAPL,3216000,3216600,600,17,30,99,118,469
17001658580073,AMZN,18534129,18534329,200,100,100,205,172,865
17001658580073,GOOGL,14417400,14418500,1100,25,12,142,105,418
17001658580073,MSFT,1741500,1741700,200,168,200,72,61,787
17001658580073,TSLA,6420654,6423000,2346,38,15,241,201,870
17010016698867,AAPL,3216000,3216600,600,17,30,100,118,468
17010016698867,AMZN,18536385,18536585,200,100,100,205,174,865
17010016698867,GOOGL,14417207,14418500,1293,6,12,145,105,424
17010016698867,MSFT,1741500,1741700,200,168,200,72,61,791
17010016698867,TSLA,6420440,6420640,200,100,100,243,202,874
17021206791465,AAPL,3216000,3216600,600,17,30,101,118,468
17021206791465,AMZN,18535633,18535833,200,100,100,204,174,861
17021206791465,GOOGL,14416720,14418500,1780,36,12,155,105,438
17021206791465,MSFT,1741500,1741700,200,168,200,72,62,797
17021206791465,TSLA,6420440,6423000,2560,71,15,245,201,874
17030850813049,AAPL,3216000,3216600,600,17,30,101,118,464
17030850813049,AMZN,18535633,18535833,200,100,100,204,174,861
17030850813049,GOOGL,14416717,14417400,683,19,13,161,106,448
17030850813049,MSFT,1741500,1741700,200,168,200,72,62,801
17030850813049,TSLA,6420440,6423000,2560,71,15,245,201,877
17040347907571,AAPL,3216000,3216600,600,17,30,101,117,462
17040347907571,AMZN,18534129,18534329,200,100,100,205,174,863
17040347907571,GOOGL,14416637,14417400,763,27,13,165,106,457
17040347907571,MSFT,1741500,1741700,200,168,200,74,62,807
17040347907571,TSLA,6420645,6420845,200,100,100,245,202,877
17051757369827,AAPL,3216000,3216600,600,17,30,100,117,464
17051757369827,AMZN,18533447,18533577,130,88,100,206,174,863
17051757369827,GOOGL,14416449,14417300,851,52,37,167,107,466
17051757369827,MSFT,1741500,1741700,200,168,200,74,62,811
17051757369827,TSLA,6420645,6423000,2355,95,15,247,201,880
17061124772338,AAPL,3216000,3216600,600,14,30,100,117,464
17061124772338,AMZN,18536197,18536397,200,100,100,205,174,862
17061124772338,GOOGL,14416449,14417300,851,38,37,170,107,471
17061124772338,MSFT,1741500,1741700,200,168,200,74,62,813
17061124772338,TSLA,6419200,6420120,920,6,100,240,202,867
17071291494649,AAPL,3215804,3216600,796,99,30,99,117,462
17071291494649,AMZN,18536009,18536209,200,100,100,205,174,861
17071291494649,GOOGL,14416015,14417300,1285,12,37,172,107,481
17071291494649,MSFT,1741500,1741700,200,168,200,74,62,821
17071291494649,TSLA,6418900,6419970,1070,16,100,236,202,860
17080074149145,AAPL,3215804,3216600,796,99,30,99,116,461
17080074149145,AMZN,18535445,18535645,200,100,100,205,173,860
17080074149145,GOOGL,14415759,14417300,1541,63,37,174,107,484
17080074149145,MSFT,1741400,1741700,300,594,200,73,62,826
17080074149145,TSLA,6418900,6423000,4100,16,15,237,201,860
17091305120559,AAPL,3215804,3216600,796,99,30,99,116,460
17091305120559,AMZN,18535069,18535269,200,100,100,204,173,858
17091305120559,GOOGL,14415759,14417300,1541,6,37,176,107,489
17091305120559,MSFT,1741400,1741700,300,594,200,74,62,834
17091305120559,TSLA,6418900,6419970,1070,16,100,238,202,864
17100829080737,AAPL,3215804,3216600,796,99,30,99,116,461
17100829080737,AMZN,18534317,18534517,200,100,100,205,173,857
17100829080737,GOOGL,14415623,14415683,60,27,100,177,108,492
17100829080737,MSFT,1741400,1741700,300,523,200,74,62,839
17100829080737,TSLA,6418900,6423000,4100,2,15,238,201,868
17110576802798,AAPL,3215804,3216600,796,99,30,100,116,463
17110576802798,AMZN,18533565,18533765,200,100,100,204,172,855
17110576802798,GOOGL,14415623,14415683,60,27,100,177,108,492
17110576802798,MSFT,1741400,1741700,300,523,200,74,62,843
17110576802798,TSLA,6418200,6419620,1420,12,100,234,202,865
17121133808748,AAPL,3215800,3216000,200,22,30,100,118,474
17121133808748,AMZN,18536385,18536585,200,100,100,203,172,852
17121133808748,GOOGL,14415623,14417300,1677,27,37,178,107,492
17121133808748,MSFT,1741400,1741700,300,523,200,74,62,846
17121133808748,TSLA,6417800,6419420,1620,12,100,232,202,863
17130102062771,AAPL,3215800,3216000,200,22,30,100,120,482
17130102062771,AMZN,18535821,18536021,200,100,100,203,172,849
17130102062771,GOOGL,14415623,14417300,1677,27,37,178,107,492
17130102062771,MSFT,1741400,1741700,300,322,300,74,62,848
17130102062771,TSLA,6417800,6423000,5200,12,15,231,201,861
17141277768629,AAPL,3215800,3216000,200,22,30,100,120,482
17141277768629,AMZN,18535821,18536021,200,100,100,203,172,849
17141277768629,GOOGL,14415623,14417300,1677,27,37,178,107,492
17141277768629,MSFT,1741400,1741500,100,322,100,74,63,851
17141277768629,TSLA,6416800,6418920,2120,7,100,228,202,859
17150208263763,AAPL,3215800,3216000,200,22,30,100,120,485
17150208263763,AMZN,18535445,18535645,200,100,100,203,172,849
17150208263763,GOOGL,14415483,14417300,1817,77,37,178,107,491
17150208263763,MSFT,1741400,1741500,100,322,200,74,63,855
17150208263763,TSLA,6416000,6416380,380,61,100,226,202,861
17160427189986,AAPL,3215400,3216000,600,692,30,96,124,484
17160427189986,AMZN,18536385,18536585,200,100,100,204,175,858
17160427189986,GOOGL,14415483,14415590,107,77,100,178,108,493
17160427189986,MSFT,1741400,1741500,100,122,300,74,63,853
17160427189986,TSLA,6416000,6418520,2520,31,100,229,202,864
17171111452489,AAPL,3215400,3215500,100,692,100,96,125,490
